A,0.0,0.0,0.05176566541194916,0.00462418794631958,0.10492493212223053,-0.009011566638946533,0.15117110311985016,-0.01766955852508545,0.18082089722156525,-0.01921755075454712,0.06906560063362122,-0.12246298789978027,0.10677285492420197,-0.20537948608398438,0.13259924948215485,-0.25097745656967163,0.15081177651882172,-0.28547102212905884,0.034063294529914856,-0.14900511503219604,0.07739871740341187,-0.17428237199783325,0.08893163502216339,-0.1404162049293518,0.08407486975193024,-0.1134299635887146,0.008029386401176453,-0.15011703968048096,0.050641193985939026,-0.17168015241622925,0.06314034759998322,-0.1451706886291504,0.058518096804618835,-0.1158645749092102,-0.01032055914402008,-0.1438807249069214,0.028356164693832397,-0.15772885084152222,0.039537519216537476,-0.13784253597259521,0.036428824067115784,-0.11588728427886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.0,0.0,0.053083956241607666,0.0071669816970825195,0.11108937859535217,-0.007584571838378906,0.16544461250305176,-0.015612125396728516,0.20523840188980103,-0.01789116859436035,0.06896321475505829,-0.120930016040802,0.1053759753704071,-0.20629280805587769,0.130452960729599,-0.25025755167007446,0.14864319562911987,-0.28330183029174805,0.03587022423744202,-0.1461871862411499,0.08045537769794464,-0.1601734757423401,0.0912124514579773,-0.12706422805786133,0.0864921510219574,-0.10562378168106079,0.011964380741119385,-0.14615541696548462,0.054452866315841675,-0.1596447229385376,0.06698906421661377,-0.13454347848892212,0.06418362259864807,-0.11000323295593262,-0.0038194656372070312,-0.13928848505020142,0.030952587723731995,-0.14551043510437012,0.04079267382621765,-0.12437546253204346,0.03891220688819885,-0.10612249374389648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.0,0.0,-0.058815717697143555,-0.001063525676727295,-0.12380599975585938,-0.033436715602874756,-0.17706948518753052,-0.042689383029937744,-0.21539229154586792,-0.029353678226470947,-0.10228091478347778,-0.179274320602417,-0.13995498418807983,-0.24797457456588745,-0.16453999280929565,-0.296223908662796,-0.1839287281036377,-0.33901160955429077,-0.06629759073257446,-0.20167982578277588,-0.11608701944351196,-0.16227459907531738,-0.10260999202728271,-0.09992271661758423,-0.08034712076187134,-0.07973170280456543,-0.030633985996246338,-0.19346261024475098,-0.07495397329330444,-0.13233917951583862,-0.06196165084838867,-0.08277809619903564,-0.04249238967895508,-0.07197457551956177,0.0049828290939331055,-0.16790616512298584,-0.03343355655670166,-0.12102103233337402,-0.030639350414276123,-0.07917457818984985,-0.01662468910217285,-0.06837892532348633,0.0,0.0,0.05718865990638733,-0.016684412956237793,0.11954842507839203,-0.04183727502822876,0.17329342663288116,-0.04758262634277344,0.22205637395381927,-0.039418697357177734,0.07947151362895966,-0.16680967807769775,0.10867057740688324,-0.22692573070526123,0.13436152040958405,-0.2667504549026489,0.15755973756313324,-0.3011707067489624,0.034688204526901245,-0.19188690185546875,0.057968661189079285,-0.15752649307250977,0.06839792430400848,-0.09661471843719482,0.0691392570734024,-0.05303382873535156,-0.00984029471874237,-0.18106043338775635,0.009215384721755981,-0.1241423487663269,0.019817695021629333,-0.07710909843444824,0.021815791726112366,-0.04811406135559082,-0.04580064117908478,-0.15217876434326172,-0.036915525794029236,-0.10784715414047241,-0.026041939854621887,-0.07101643085479736,-0.02319738268852234,-0.05394500494003296
A,0.0,0.0,-0.06296062469482422,-0.005040287971496582,-0.12745368480682373,-0.032749831676483154,-0.18100905418395996,-0.03368985652923584,-0.2185441553592682,-0.013026714324951172,-0.10856300592422485,-0.1873377561569214,-0.15149658918380737,-0.2565457224845886,-0.17628532648086548,-0.3018091320991516,-0.19574064016342163,-0.3435714840888977,-0.07212811708450317,-0.20887130498886108,-0.1274927854537964,-0.16985517740249634,-0.11002349853515625,-0.10096031427383423,-0.0860394835472107,-0.08543658256530762,-0.03614240884780884,-0.2017526626586914,-0.08740174770355225,-0.1483297348022461,-0.07167023420333862,-0.09127020835876465,-0.05049020051956177,-0.08520638942718506,-0.0013728737831115723,-0.1800442934036255,-0.04456871747970581,-0.13946902751922607,-0.038793325424194336,-0.09487169981002808,-0.022029340267181396,-0.08918994665145874,0.0,0.0,0.06369945406913757,-0.015390396118164062,0.12903523445129395,-0.0427781343460083,0.18407675623893738,-0.05102348327636719,0.23024776577949524,-0.03816080093383789,0.09319087862968445,-0.18618857860565186,0.13729849457740784,-0.2645260691642761,0.17010879516601562,-0.3088008761405945,0.1977742612361908,-0.3481079936027527,0.047000110149383545,-0.21056890487670898,0.07099416851997375,-0.15376609563827515,0.06479400396347046,-0.09331423044204712,0.05608057975769043,-0.0697130560874939,0.00138816237449646,-0.19710594415664673,0.026635900139808655,-0.11899149417877197,0.026400387287139893,-0.07507073879241943,0.020991012454032898,-0.0641179084777832,-0.03609359264373779,-0.1697409749031067,-0.01339307427406311,-0.10628372430801392,-0.005543112754821777,-0.06745761632919312,-0.006958216428756714,-0.05920010805130005
A,0.0,0.0,-0.06586790084838867,-0.0034735798835754395,-0.1342044472694397,-0.030564844608306885,-0.18858492374420166,-0.03137826919555664,-0.22713962197303772,-0.01496344804763794,-0.11671125888824463,-0.18368202447891235,-0.1567389965057373,-0.2562118470668793,-0.17963320016860962,-0.3035737872123718,-0.1976567506790161,-0.3464631140232086,-0.07960397005081177,-0.20746463537216187,-0.12994998693466187,-0.1695927381515503,-0.11255502700805664,-0.10079634189605713,-0.08895111083984375,-0.08115434646606445,-0.043000638484954834,-0.20182406902313232,-0.08862626552581787,-0.14546889066696167,-0.07312995195388794,-0.09192651510238647,-0.052605509757995605,-0.08411389589309692,-0.007363080978393555,-0.18196195363998413,-0.046562790870666504,-0.13356810808181763,-0.039485156536102295,-0.09138065576553345,-0.022932827472686768,-0.08653610944747925,0.0,0.0,0.06424570083618164,-0.014161229133605957,0.1287722885608673,-0.04317009449005127,0.18319231271743774,-0.051757097244262695,0.22552746534347534,-0.04051238298416138,0.09205791354179382,-0.1825355887413025,0.1336689591407776,-0.26003792881965637,0.16579318046569824,-0.3021007776260376,0.19333243370056152,-0.33752596378326416,0.0451587438583374,-0.20388227701187134,0.0696280300617218,-0.15557897090911865,0.06748425960540771,-0.09764969348907471,0.05959281325340271,-0.07764846086502075,0.00014206767082214355,-0.19044077396392822,0.025182127952575684,-0.12216651439666748,0.028972402215003967,-0.0786278247833252,0.024806201457977295,-0.0717206597328186,-0.03699052333831787,-0.16388863325119019,-0.01602989435195923,-0.1089637279510498,-0.005523011088371277,-0.06947237253189087,-0.005128651857376099,-0.06380248069763184
A,0.0,0.0,-0.06722909212112427,-0.002783656120300293,-0.13527965545654297,-0.027184724807739258,-0.1887637972831726,-0.024582326412200928,-0.22619009017944336,0.000937342643737793,-0.11865311861038208,-0.18162035942077637,-0.16228210926055908,-0.2502683699131012,-0.1881287693977356,-0.29401397705078125,-0.2091364562511444,-0.33643636107444763,-0.08186483383178711,-0.20542526245117188,-0.13347458839416504,-0.16934865713119507,-0.1132587194442749,-0.09948068857192993,-0.08832985162734985,-0.08511286973953247,-0.04527759552001953,-0.20088046789169312,-0.09178221225738525,-0.15162521600723267,-0.07507681846618652,-0.09327870607376099,-0.053502678871154785,-0.08759886026382446,-0.009915947914123535,-0.1825467348098755,-0.04911869764328003,-0.14246642589569092,-0.044114112854003906,-0.09765607118606567,-0.028737902641296387,-0.0940319299697876,0.0,0.0,0.061015158891677856,-0.022932469844818115,0.12404823303222656,-0.053147733211517334,0.1793360412120819,-0.05697757005691528,0.22289112210273743,-0.045142292976379395,0.09161823987960815,-0.1917707324028015,0.13359731435775757,-0.263719379901886,0.1645219624042511,-0.3081245422363281,0.19149097800254822,-0.34915703535079956,0.04599228501319885,-0.20596230030059814,0.07434254884719849,-0.1760891079902649,0.0778106153011322,-0.11824053525924683,0.07321697473526001,-0.0878872275352478,0.00020313262939453125,-0.18876594305038452,0.026370197534561157,-0.14208996295928955,0.03370475769042969,-0.09942322969436646,0.031084805727005005,-0.08138394355773926,-0.03875839710235596,-0.1580599546432495,-0.018422037363052368,-0.12135744094848633,-0.003074944019317627,-0.0854642391204834,0.0003855377435684204,-0.07264602184295654
A,0.0,0.0,-0.06676709651947021,-0.0011986494064331055,-0.13536441326141357,-0.026310741901397705,-0.1893290877342224,-0.02584153413772583,-0.22735798358917236,-0.004716336727142334,-0.12081921100616455,-0.18164777755737305,-0.16421061754226685,-0.24835538864135742,-0.18878304958343506,-0.2930554151535034,-0.20902413129806519,-0.3360038101673126,-0.0853656530380249,-0.20608305931091309,-0.137340247631073,-0.17064303159713745,-0.1152530312538147,-0.10175234079360962,-0.09022259712219238,-0.08800846338272095,-0.04972219467163086,-0.20265603065490723,-0.09665179252624512,-0.15142351388931274,-0.07797753810882568,-0.09431135654449463,-0.05683547258377075,-0.09033000469207764,-0.014894068241119385,-0.18590593338012695,-0.055319905281066895,-0.14283472299575806,-0.047121286392211914,-0.09920042753219604,-0.030634760856628418,-0.0976443886756897,0.0,0.0,0.061322569847106934,-0.020840704441070557,0.12303751707077026,-0.04951119422912598,0.17570123076438904,-0.05511075258255005,0.21755680441856384,-0.04696512222290039,0.09347021579742432,-0.18423736095428467,0.13309389352798462,-0.26096078753471375,0.1652509868144989,-0.30503517389297485,0.19387146830558777,-0.34305715560913086,0.04784557223320007,-0.1980198621749878,0.07302111387252808,-0.17704284191131592,0.07440152764320374,-0.11946731805801392,0.06873035430908203,-0.08896422386169434,0.002348870038986206,-0.18282902240753174,0.027469098567962646,-0.1397750973701477,0.0324956476688385,-0.09411340951919556,0.0288027822971344,-0.07603025436401367,-0.03717122972011566,-0.15486180782318115,-0.017480403184890747,-0.12178105115890503,-0.00388297438621521,-0.08262944221496582,-0.0013791024684906006,-0.06866258382797241
A,0.0,0.0,-0.06630772352218628,-0.0008705854415893555,-0.13392651081085205,-0.02316272258758545,-0.1876755952835083,-0.018300294876098633,-0.22424212098121643,0.007250428199768066,-0.11933648586273193,-0.18094581365585327,-0.16507482528686523,-0.24427223205566406,-0.1912408471107483,-0.2869628369808197,-0.21276190876960754,-0.3291267156600952,-0.08294421434402466,-0.20491331815719604,-0.1332799792289734,-0.16522902250289917,-0.1104019284248352,-0.09701204299926758,-0.08518588542938232,-0.08584100008010864,-0.04663896560668945,-0.19970887899398804,-0.09227120876312256,-0.14843380451202393,-0.07464748620986938,-0.09058517217636108,-0.05396062135696411,-0.08648914098739624,-0.011829674243927002,-0.18075615167617798,-0.050566136837005615,-0.13923507928848267,-0.044612348079681396,-0.09533530473709106,-0.029637038707733154,-0.09313750267028809,0.0,0.0,0.06001639366149902,-0.026031136512756348,0.12111756205558777,-0.05503439903259277,0.17171797156333923,-0.057354748249053955,0.21237340569496155,-0.04738694429397583,0.08988693356513977,-0.18425226211547852,0.12675637006759644,-0.24825429916381836,0.1576482355594635,-0.2883027195930481,0.18681955337524414,-0.32473865151405334,0.047971099615097046,-0.19747596979141235,0.0803549587726593,-0.1723615527153015,0.08298563957214355,-0.11258167028427124,0.07698509097099304,-0.07870548963546753,0.005748540163040161,-0.18394219875335693,0.034170180559158325,-0.14079707860946655,0.03722643852233887,-0.09416967630386353,0.03207239508628845,-0.07452392578125,-0.031950801610946655,-0.15760082006454468,-0.010047227144241333,-0.1271064281463623,0.0025042593479156494,-0.09121853113174438,0.0039453208446502686,-0.07833611965179443
A,0.0,0.0,-0.0660562515258789,0.000391542911529541,-0.13494664430618286,-0.02243053913116455,-0.19052815437316895,-0.01713317632675171,-0.22790426015853882,0.007248103618621826,-0.12246602773666382,-0.17847931385040283,-0.1667630672454834,-0.24351206421852112,-0.19168901443481445,-0.2876885235309601,-0.21221530437469482,-0.33026981353759766,-0.08715760707855225,-0.20300132036209106,-0.13544440269470215,-0.16529852151870728,-0.1123705506324768,-0.09843558073043823,-0.08783668279647827,-0.08632808923721313,-0.051418960094451904,-0.19932043552398682,-0.09552496671676636,-0.14717549085617065,-0.07745414972305298,-0.09154683351516724,-0.05764192342758179,-0.08769720792770386,-0.01677650213241577,-0.18201321363449097,-0.054963111877441406,-0.13803362846374512,-0.04680287837982178,-0.09523588418960571,-0.03113633394241333,-0.09382861852645874,0.0,0.0,0.05976349115371704,-0.023246347904205322,0.11814355850219727,-0.04971480369567871,0.16527527570724487,-0.05024439096450806,0.20456483960151672,-0.04034227132797241,0.08790287375450134,-0.1820034384727478,0.12607714533805847,-0.24538129568099976,0.1582963764667511,-0.2846221923828125,0.18836739659309387,-0.31900864839553833,0.04501786828041077,-0.19589757919311523,0.08190280199050903,-0.1697978973388672,0.08494409918785095,-0.11137044429779053,0.07940471172332764,-0.07766479253768921,0.002408355474472046,-0.18184226751327515,0.03797346353530884,-0.1341564655303955,0.04044833779335022,-0.08781307935714722,0.034305065870285034,-0.06793272495269775,-0.03533989191055298,-0.1538950800895691,-0.007597595453262329,-0.12099254131317139,0.004875302314758301,-0.08668029308319092,0.005378842353820801,-0.07511067390441895
A,0.0,0.0,-0.06511324644088745,0.0016068220138549805,-0.13325202465057373,-0.020306944847106934,-0.18983185291290283,-0.01465916633605957,-0.22903361916542053,0.010868072509765625,-0.121856689453125,-0.1768491268157959,-0.16816455125808716,-0.2412407100200653,-0.19638627767562866,-0.2838738262653351,-0.21960309147834778,-0.3256808817386627,-0.08690446615219116,-0.20075583457946777,-0.13609039783477783,-0.15823107957839966,-0.1126590371131897,-0.0927056074142456,-0.08741968870162964,-0.08406263589859009,-0.05138522386550903,-0.1963011622428894,-0.09691643714904785,-0.14250653982162476,-0.07902830839157104,-0.08754444122314453,-0.05853360891342163,-0.08550292253494263,-0.01709800958633423,-0.17856115102767944,-0.05569744110107422,-0.1341383457183838,-0.04836148023605347,-0.09190958738327026,-0.03257012367248535,-0.09142911434173584,0.0,0.0,0.051763057708740234,-0.020090460777282715,0.1096583902835846,-0.05374157428741455,0.15811026096343994,-0.0605926513671875,0.20209643244743347,-0.04423314332962036,0.08867093920707703,-0.1921018362045288,0.13016843795776367,-0.25173476338386536,0.16256067156791687,-0.29306310415267944,0.19335293769836426,-0.32915741205215454,0.04699483513832092,-0.20888429880142212,0.0923234224319458,-0.16761016845703125,0.09240484237670898,-0.09224992990493774,0.08409079909324646,-0.04832494258880615,0.004028409719467163,-0.19397485256195068,0.04687783122062683,-0.13100171089172363,0.045590758323669434,-0.0752788782119751,0.036305367946624756,-0.04933267831802368,-0.03514903783798218,-0.16244041919708252,-0.0010609030723571777,-0.11876517534255981,0.007437288761138916,-0.07774519920349121,0.0048638880252838135,-0.06278830766677856
